lisa_variable,lisa_label,lisa_cluster,count,percentage,sdg_index_2024_mean,change_rate_2010_2024_mean,D1_score_mean,D2_score_mean,D3_score_mean,D4_score_mean,primary_shortboard_dimension,secondary_shortboard_dimension,primary_constraint_indicator,secondary_constraint_indicator,strongest_indicator_constraint,second_indicator_constraint
lisa_sdg_index_2024_cluster,2024年综合指数LISA,HH 高值集聚,7718,25.590185676392572,0.5680864514939886,3.3326376872436705,0.1254597137099877,0.8663119079805859,0.7054366855994614,0.7542812519003413,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）,D1.3 耕地/农田比例（cropland_ratio）
lisa_sdg_index_2024_cluster,2024年综合指数LISA,LL 低值集聚,7511,24.903846153846153,0.29099758753119803,-0.9695958342381884,0.028171432025424565,0.5012938125189227,0.11486209585835834,0.5015921042232189,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_sdg_index_2024_cluster,2024年综合指数LISA,HL 高值-低邻,36,0.11936339522546419,0.45403451846464704,2.6758352729416295,0.04991061432622726,0.6339847139646646,0.5449671965858603,0.5694916666422536,D1 人类活动,D3 生态状态,D1.3 耕地/农田比例（cropland_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.3 耕地/农田比例（cropland_ratio）,D1.1 人口密度（pop_density）
lisa_sdg_index_2024_cluster,2024年综合指数LISA,LH 低值-高邻,119,0.39456233421750664,0.4007131622059161,0.5492282882810883,0.031040670523578492,0.8030962931486316,0.23053278040152272,0.7116762853522623,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_sdg_index_2024_cluster,2024年综合指数LISA,Not significant,14776,48.9920424403183,0.4182427670197884,1.9467517689753413,0.15699440985197938,0.8376863468306062,0.20824452787514564,0.6593807425562055,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_change_rate_2010_2024_cluster,2010-2024变化率LISA,HH 高值集聚,4648,15.411140583554378,0.4483369230826287,9.37470214912667,0.13629290566169805,0.8049522609613502,0.32621731595746745,0.6851104758142506,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_change_rate_2010_2024_cluster,2010-2024变化率LISA,LL 低值集聚,4479,14.850795755968168,0.35539772735642455,-7.879466980879571,0.028904259424196218,0.6607379482385527,0.25125602028790545,0.550130317576124,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_change_rate_2010_2024_cluster,2010-2024变化率LISA,HL 高值-低邻,460,1.5251989389920424,0.3586322979749912,4.722211943701915,0.028431812120895555,0.5678266309669067,0.30675854684857784,0.5554460317664599,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_change_rate_2010_2024_cluster,2010-2024变化率LISA,LH 低值-高邻,424,1.4058355437665782,0.463981978438441,-0.6800486033575455,0.06363851751173134,0.8061158163893574,0.46020667964569834,0.6478071026036349,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
lisa_change_rate_2010_2024_cluster,2010-2024变化率LISA,Not significant,20149,66.80702917771883,0.4355930166154736,1.8462551921005594,0.13410694077921548,0.7763959385318153,0.32028847794515053,0.6580276667243713,D1 人类活动,D3 生态状态,D1.1 人口密度（pop_density）,D3.2 林地覆盖率（forest_ratio）,D3.2 林地覆盖率（forest_ratio）,D1.1 人口密度（pop_density）
